"['SC', 'NM', 'ME', 'TX', 'ID']",0.09774223487317657
"['OK', 'VA', 'NH', 'IL', 'OK']",0.09256223469854874
"['VA', 'CT', 'NH', 'NJ', 'DE']",0.014854217828046745
"['SD', 'NM', 'UT', 'TN', 'NY']",0.11080859786013342
"['MN', 'AR', 'TN', 'GA', 'TN']",0.14441655104595574
"['MN', 'CA', 'NC', 'WV', 'VT']",0.04024016718043211
