"['AK', 'ND', 'KY']",0.3403243355396196
"['SC', 'CO', 'KY']",0.13969438676370427
"['SC', 'VT', 'TX']",0.09485926003217449
"['WY', 'MA', 'MI']",0.09202966390911305
"['TN', 'NV', 'CT']",0.13628428379273594
"['TN', 'NC', 'KY']",0.16068501810821156
