loss,acc,recall,precision,eod,spd,mad
0.5206902170894667,0.7122682299349379,0.5885267275097783,0.6906364749082007,0.3413504362106323,0.16027567,-0.03186845779418945
0.4920874003548175,0.7341684721865347,0.6516297262059974,0.6886194543951502,0.2799578607082367,0.16686285,-0.028290927410125732
0.48041615027219525,0.7421943913098188,0.6709256844850066,0.691109320440505,0.2563404440879822,0.17092553,-0.0297662615776062
0.4727327520337654,0.7498218800458067,0.7001303780964798,0.6847742922723795,0.21521419286727905,0.16291589,-0.030698955059051514
0.4715828581181471,0.7581637519284432,0.7434159061277705,0.6706657257115972,0.1732674241065979,0.15958074,-0.03070908784866333
0.46640458911170135,0.7583794626476799,0.7316818774445893,0.6792544178165093,0.17228275537490845,0.15876547,-0.0312618613243103
0.46346593160402844,0.7587922737495916,0.7209908735332464,0.687982085095795,0.18631494045257568,0.16730791,-0.03341567516326904
0.4603228935332445,0.7583181331294655,0.705606258148631,0.6990441746318781,0.18949782848358154,0.16678801,-0.03757071495056152
0.4655857706772047,0.7637648287901907,0.7593220338983051,0.6708131766873993,0.16980701684951782,0.15909067,-0.032072484493255615
0.45810931818156386,0.7599986676690871,0.7097783572359844,0.6993833504624871,0.20062482357025146,0.17035082,-0.03342390060424805
0.4610453167460655,0.763123300881559,0.7486310299869622,0.6768033946251768,0.18383926153182983,0.16601294,-0.02995753288269043
0.45639202084690333,0.756376102213044,0.6730117340286832,0.7231717567946203,0.24410730600357056,0.1827505,-0.029829859733581543
0.45794448425758166,0.7632836035533055,0.7340286831812256,0.6875915974596971,0.20050936937332153,0.17415914,-0.03254210948944092
0.4580167659779545,0.7640606908453005,0.7402868318122555,0.6845912707981674,0.19050484895706177,0.17249474,-0.03231656551361084
0.45651052022711375,0.764323561849233,0.7348109517601042,0.6891660552702372,0.1928631067276001,0.1725409,-0.0315973162651062
0.45527004935767906,0.7664435541090249,0.7327249022164276,0.6952003958436418,0.17728906869888306,0.16387427,-0.02875298261642456
0.4570331202534988,0.766043008910756,0.7486310299869622,0.6825962910128388,0.16159343719482422,0.15866038,-0.025337398052215576
0.45274238523944804,0.7642530329032865,0.7048239895697522,0.7131926121372032,0.1882457733154297,0.16475964,-0.03134775161743164
0.4558851283374708,0.7670768342548622,0.7468057366362452,0.6859880239520958,0.1653456687927246,0.16050845,-0.025223731994628906
0.4565024477335712,0.7677409906409041,0.7533246414602347,0.68265595463138,0.17133057117462158,0.1645968,-0.025388240814208984
0.45542302611662017,0.768487413173792,0.7465449804432855,0.689049338146811,0.1660405993461609,0.15861219,-0.024514734745025635
0.45267456329882116,0.7656829623426185,0.7196870925684485,0.703902065799541,0.18422812223434448,0.1651325,-0.027859091758728027
0.45156498111020626,0.7582353382798761,0.6704041720990873,0.7303977272727272,0.2321476936340332,0.17938498,-0.026575148105621338
0.45180725763886004,0.7689341669918188,0.7295958279009126,0.7030150753768845,0.19675111770629883,0.17222178,-0.03014695644378662
0.4524225610761001,0.7691928083738055,0.7361147327249022,0.698416625432954,0.18382704257965088,0.16797054,-0.028885185718536377
0.45264433329520687,0.7688745293223829,0.738722294654498,0.6957269155206287,0.19578665494918823,0.1711398,-0.02643275260925293
0.45184820980833756,0.7682976088889735,0.7348109517601042,0.6975247524752475,0.17729109525680542,0.16379845,-0.027243494987487793
0.44997109536726204,0.7669252023081047,0.716818774445893,0.7090533917977818,0.19743376970291138,0.1710029,-0.0303725004196167
0.4516299646118132,0.7689638800859881,0.7353324641460235,0.6985385187020065,0.17367660999298096,0.16291162,-0.027078866958618164
0.45396518269026565,0.7687111601747256,0.7520208604954368,0.6855241264559068,0.1837034821510315,0.1696437,-0.028466403484344482
0.4535377254463354,0.7685602684118087,0.7499348109517601,0.6867239732569246,0.17035400867462158,0.16156027,-0.02507948875427246
0.4490138571415038,0.7643065376209011,0.693089960886571,0.7238562091503268,0.20728230476379395,0.17279324,-0.030689477920532227
0.4488942922787304,0.7664571946398001,0.7040417209908736,0.7190412782956058,0.20145344734191895,0.1736475,-0.029293715953826904
0.4490177093881037,0.767596654792003,0.7126466753585398,0.7141363992683564,0.19186830520629883,0.1688987,-0.028862953186035156
