loss,acc,recall,precision,eod,spd,mad
0.5794941368937493,0.5,1.0,0.7304,0.0,0.020607233,-0.003517448902130127
0.5813999562549095,0.5,1.0,0.7304,0.0,0.003543973,-0.003517448902130127
0.5712077780924737,0.5,1.0,0.7304,0.0,-0.00019478798,-0.003517448902130127
0.5637228019416333,0.5,1.0,0.7304,0.0,-0.0059897304,-0.003517448902130127
0.557645454698801,0.5007742055353868,0.9998174516246805,0.730705089720499,0.000370025634765625,-0.007893503,-0.0025944113731384277
0.5533915129038195,0.5016396852584333,0.9998174516246805,0.7310464495461826,0.000370025634765625,-0.010014117,-0.002475738525390625
0.5481435971774161,0.5048128852068647,0.9972617743702081,0.7323056300268097,-0.0024831295013427734,-0.008509517,-0.0043596625328063965
0.5441670090563595,0.5120173166363864,0.9911464037970062,0.735206499661476,-0.0014072060585021973,-0.0060968995,-0.0019925832748413086
0.5414010072966416,0.5156908995572255,0.987860533041256,0.7367095500646654,-0.003875732421875,-0.004901409,-0.003741025924682617
0.5390819778198997,0.5205345254771446,0.9832055494706097,0.7387189685914141,-0.0024736523628234863,-0.0003772378,-0.0025554299354553223
0.5374435366335014,0.518304808118365,0.9856699525374224,0.7377877980460477,-0.0041825175285339355,-0.00048476458,-0.004287123680114746
0.5352983322528502,0.5304664842266287,0.9780941949616648,0.7428769497400347,-0.0067192912101745605,-0.0007619262,-0.0046503543853759766
0.5337564854693909,0.5367556007683283,0.9743519532676159,0.7455650230479117,-0.007897615432739258,-0.0013045669,-0.002969026565551758
0.5326374894340833,0.5380567319182313,0.973986856516977,0.7461194238568033,-0.008618175983428955,-0.00057828426,-0.002185642719268799
0.5315460730448365,0.537147240161076,0.9756297918948521,0.7457095018836333,-0.008661985397338867,-0.0014294982,-0.003527700901031494
0.530795066656669,0.5398656942309297,0.9738955823293173,0.7468850622987541,-0.007337689399719238,0.0020278692,-0.00514906644821167
0.5302086312231918,0.5392358481674202,0.975355969331873,0.7465940054495913,-0.005550801753997803,0.0036803484,-0.004759490489959717
0.5291064210886757,0.5653823819692041,0.9544541803577948,0.7584131128517552,-0.01357489824295044,0.0008224249,-0.0071672797203063965
0.5280136834184329,0.5550785553869105,0.9654983570646222,0.753579824748878,-0.010765433311462402,0.0009943247,-0.005152106285095215
0.5278709346110622,0.5477902979601167,0.9724351953267616,0.7502816901408451,-0.01095038652420044,0.00012564659,-0.0055291056632995605
0.5266244133114815,0.5571788096545881,0.9637641474990872,0.7545376589967129,-0.013092756271362305,0.0023680925,-0.008496761322021484
0.5259351860446234,0.555196372216679,0.9662285505659,0.7536128710756745,-0.011150062084197998,0.0029686093,-0.007831990718841553
0.5253859029476842,0.5767449349596931,0.9482475355969332,0.7637285892817761,-0.013044357299804688,0.0043995976,-0.005803108215332031
