loss,acc,recall,precision,eod,spd,mad
0.5980202657744288,0.4998566102667049,0.9997132205334098,0.6973394678935787,-0.000562131404876709,-0.0039260983,-0.01831430196762085
0.5723428968161345,0.5051754879942136,0.9971322053340981,0.6995975855130785,-0.00103074312210083,-0.0005376935,-0.018060028553009033
0.5580321534767747,0.5380241520245815,0.9802122168052767,0.7141663184287506,-0.002062857151031494,-0.0009829998,-0.010928690433502197
0.5504138548754156,0.5677865723902074,0.9604244336105535,0.7285185990863606,-0.005273282527923584,-0.0040231347,-0.012007176876068115
0.5469052735455334,0.574402686515167,0.953828505878979,0.7319542253521126,-0.006725966930389404,-0.004880309,-0.016505062580108643
0.5442387555241585,0.5868115373672886,0.9449383424146831,0.7384580905423577,-0.011527955532073975,-0.008771539,-0.008762121200561523
0.5418029711507261,0.6071023692760439,0.9280183538858617,0.7497683039851715,-0.019445598125457764,-0.008649826,-0.016342341899871826
0.5408610427424312,0.6000303080216178,0.9449383424146831,0.7451379466304839,-0.010380327701568604,-0.0053230524,-0.010094821453094482
0.5398747775562107,0.6037282088831124,0.9397763120160596,0.7473204104903078,-0.007874846458435059,-0.0047012568,-0.012911200523376465
0.5396048614926636,0.6021755624848484,0.9406366504158302,0.7464724624487938,-0.011926472187042236,-0.0059907436,-0.014072656631469727
0.540034922093153,0.5973551844249749,0.9475193576139949,0.7436416835471529,-0.009911656379699707,-0.008483231,-0.013658881187438965
0.5378466842830181,0.6064660714113095,0.9320332664181245,0.7491931765790687,-0.01157599687576294,-0.0071285367,-0.014820337295532227
0.5379587390229106,0.600192746886699,0.9406366504158302,0.7454545454545455,-0.007336080074310303,-0.0056471825,-0.01559460163116455
0.5373606802500784,0.604532537149124,0.9400630914826499,0.7477189781021898,-0.005017578601837158,-0.0054549575,-0.016555070877075195
0.5352507195830345,0.620084779061346,0.9202753082879266,0.7571967909391222,-0.005932807922363281,-0.0065332055,-0.013457894325256348
0.5371310877770186,0.6066150526808004,0.9409234298824204,0.7487448653582839,-0.012511968612670898,-0.007048726,-0.012656986713409424
0.5353776609964669,0.6128323670716518,0.9308861485517637,0.7526083932297705,-0.008086442947387695,-0.0050933957,-0.014645934104919434
0.5369352608792484,0.6054488856826536,0.943217665615142,0.7480100068228337,-0.010310232639312744,-0.006373048,-0.013871610164642334
0.5345485637299716,0.6169604371330317,0.9265844565529108,0.7550829633091843,-0.00504225492477417,-0.006303787,-0.01549994945526123
0.5348870755404234,0.6140791848715397,0.9340407226842558,0.7530635838150289,-0.0053460001945495605,-0.0067035556,-0.01397794485092163
0.5344782708644867,0.6200343604637828,0.9274447949526814,0.7566682264857276,-0.004503488540649414,-0.0054552555,-0.015245795249938965
0.5341852516688407,0.618911883265404,0.9291654717522225,0.755949603359776,1.6808509826660156e-05,-0.0026997924,-0.009639561176300049
0.5332012285798788,0.623295363327597,0.9280183538858617,0.758378251699086,-0.0022316575050354004,-0.004172206,-0.012588918209075928
0.5346876456871629,0.6123394589402125,0.9351878405506165,0.7520756457564576,-0.0030975937843322754,-0.0010256767,-0.009533226490020752
0.5343052153043449,0.6134182463388231,0.9340407226842558,0.7527155072798706,0.00039196014404296875,-0.00043308735,-0.007544279098510742
0.5335667707704007,0.6183192752004376,0.9326068253513048,0.7554006968641115,-0.0012710094451904297,-0.0041221976,-0.010907411575317383
0.5329906233459711,0.6225784146611216,0.9265844565529108,0.7580947911778507,-0.00045186281204223633,-0.0034486651,-0.013723790645599365
0.5336459458835423,0.6118779202745501,0.9369085173501577,0.7517257248044179,-0.0031676888465881348,-0.003281355,-0.011161565780639648
0.533140083360672,0.6163050901365112,0.9351878405506165,0.7541628122109159,-0.0019499659538269043,-0.0038357377,-0.011294543743133545
0.5326557402618229,0.6227027552626307,0.9314597074849441,0.757816145590294,-0.004667043685913086,-0.004168749,-0.013055801391601562
0.5339472207404673,0.6094335660107384,0.9386291941496989,0.750343878954608,-0.00438535213470459,-0.0033714771,-0.012710154056549072
0.5322392157897353,0.6311022851186856,0.9231431029538285,0.7629770087698506,-0.002606809139251709,-0.0031893253,-0.009571492671966553
0.5324476339548826,0.6212498087978937,0.9331803842844852,0.7569202140032566,-0.002442002296447754,-0.0038233995,-0.011040329933166504
0.5322443832539022,0.6200590011317648,0.9314597074849441,0.7564042850489054,0.004513680934906006,0.003659606,-0.014551281929016113
0.5322089970901609,0.6169973981350046,0.9326068253513048,0.7546994662334648,-0.004713773727416992,-0.0036361217,-0.01565951108932495
0.5320482899866998,0.6305533668534872,0.9260108976197304,0.7624557260920898,-0.001576066017150879,-0.0031953454,-0.008823812007904053
0.5310525448061526,0.6376623891098862,0.9151132778893031,0.7672517432075018,-0.0011320710182189941,-0.004244864,-0.011226475238800049
0.5327711829029024,0.6163487799362792,0.9346142816174362,0.754223559361259,-0.0019266009330749512,-0.00066387653,-0.0164870023727417
0.5319530055440962,0.6224910350615855,0.9277315744192716,0.7579662605435802,-0.0016461610794067383,-0.0043748617,-0.012949466705322266
0.5312942172333598,0.6327546314504767,0.9231431029538285,0.7638822971048884,-0.0003116726875305176,-0.0008353591,-0.00843667984008789
0.5326662021830678,0.6112046614078427,0.9349010610840264,0.7514983863531581,-0.004807233810424805,-0.0030152798,-0.015887141227722168
0.5304295785583556,0.6378864296449223,0.9208488672211069,0.7668975400047767,0.0020769834518432617,-0.00081700087,-0.009784221649169922
0.5312097142525017,0.6309712157193814,0.9248637797533696,0.7627719962157048,-0.0049721598625183105,-0.005356729,-0.011613607406616211
0.5315137926124036,0.614441023603675,0.9314597074849441,0.7534214799350498,-0.0023719072341918945,-0.0016964078,-0.02113276720046997
0.5324181557588279,0.6157315312033308,0.9340407226842558,0.7539351851851852,-0.0030508041381835938,-0.0048399568,-0.016046643257141113
0.5307961912021041,0.6256523379918728,0.9274447949526814,0.7596899224806202,-0.003355860710144043,-0.0034433007,-0.01587224006652832
0.5311944192290307,0.6284708513218107,0.9251505592199598,0.7613877743686571,-0.006705164909362793,-0.0069830418,-0.011120080947875977
0.532869177634269,0.6115597713421829,0.9389159736162891,0.7514344732614184,-0.001528024673461914,-0.00290972,-0.012402772903442383
0.5310187806874513,0.6263132765245892,0.9274447949526814,0.7600470035252644,-0.0022082924842834473,-0.0034525394,-0.010292649269104004
0.5301842475786805,0.6335903291822653,0.9208488672211069,0.7645238095238095,-0.0025133490562438965,-0.0024428964,-0.01241445541381836
